,Num. Exp,Objeto Contrato,Organismo,Tipo de Contrato,Tipo Tramitación,Fecha Aprobación,Fecha Inicio,Fecha Fin Prórroga,Importe,Razón Social Adjudicatario/Contratista
0,5/19,Acompañamiento Itinerarios Inclusión Laboral,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,2020-06-16 00:00:00,2020-02-04,2021-07-30,143000 €,NaN
1,64/19,Servicios deportivos municipales,SERVICIO DE DEPORTES,Servicios,Urgente,2020-05-18 00:00:00,2020-02-11,2021-05-31,148400.45 €,NaN
2,ALC-CONT-21/19,"Trofeos, medallas, copas y placas Deportes",SERVICIO DE DEPORTES,Suministros,Ordinario,2020-06-02 00:00:00,2020-03-11,2021-06-12,19360.0,NaN
3,6/19,Transporte Sanitario del Deporte Escolar,SERVICIO DE DEPORTES,Servicios,Ordinario,2020-05-26 00:00:00,2020-03-16,2021-05-31,62480 €,NaN
4,ALC-CONT-130/18,Mantenimiento 25 licencias Microstation y 1 Bentle,"SERVICIO DE NUEVAS TECNOLOGÍAS, INNOVACIÓN E INFORMÁTICA",Servicios,Ordinario,2020-04-07 00:00:00,2020-04-01,2021-04-30,35943.17 €,NaN
5,64/19,Servicios deportivos municipales,SERVICIO DE DEPORTES,Servicios,Urgente,2020-05-26 00:00:00,2020-04-14,2021-08-31,146006.77 €,NaN
6,ALC-CONT-24/19,Recogida. custodia y entrega en adopción animales,SERVICIO DE SANIDAD Y PROTECCIÓN ANIMAL,Servicios,Ordinario,2020-09-08 00:00:00,2020-07-07,2021-10-24,130982.74 €,NaN
7,121/19,Proyecto Intervención Mediación Etnia Gitana,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,2020-11-10 00:00:00,2020-09-21,2021-12-31,18825.4 €,NaN
8,44/19,Talleres Formación Prelaboral Exclusión Social,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,2020-10-20 00:00:00,2020-09-21,2021-12-31,47480 €,NaN
9,68/19,actividades formativas para familias,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-11-24 00:00:00,2020-10-21,2021-12-31,40052.94 €,NaN
10,70/19,Actividades Prevención Conductas Adictivas ,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-12-09 00:00:00,2020-10-21,2020-12-31,5175 €,NaN
11,69/19,Suministro trabajos imprenta y relacionados .,SERVICIO DE CONTRATACIÓN,Suministros,Ordinario,2020-12-01 00:00:00,2020-10-26,2021-12-15,42350 €,NaN
12,70/19,Actividades Prevención Conductas Adictivas ,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-12-09 00:00:00,2020-11-10,2020-12-31,4080 €,NaN
13,70/19,Actividades Prevención Conductas Adictivas ,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-12-09 00:00:00,2020-11-10,2021-12-31,37700 €,NaN
14,46/19,Publicidad Campaña Comunicaciön Tributaria 19-20,SERVICIO DE CONTRATACIÓN,Servicios,Ordinario,01/112/20,2020-11-16,2021-12-31,59938.92 €,NaN
15,70/19,Actividades Prevención Conductas Adictivas ,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-12-09 00:00:00,2020-11-19,2021-12-31,11852.5 €,NaN
16,42/19,Comunicación y promoción Hosteleria y Comercio,DEPARTAMENTO DE COMERCIO Y HOSTELERÍA,Servicios,Ordinario,2020-12-22 00:00:00,2020-12-16,2021-12-11,18452.5 €,NaN
17,42/19,Comunicación y promoción Hosteleria y Comercio,DEPARTAMENTO DE COMERCIO Y HOSTELERÍA,Servicios,Ordinario,2020-12-22 00:00:00,2020-12-16,2021-12-09,6534 €,NaN
18,42/19,Comunicación y promoción Hosteleria y Comercio,DEPARTAMENTO DE COMERCIO Y HOSTELERÍA,Servicios,Ordinario,2020-12-22 00:00:00,2020-12-16,2021-12-15,7018 €,NaN
19,,,,,,,,,,NaN
20,,,,,Page 1 / 1,,,,,NaN
